2025-11-07 00:52:05 | smartagri.app | INFO | wrapper:152 | [20251107005205832932] /api/chat - Completed in 0.99ms
2025-11-07 00:52:12 | smartagri.app | INFO | wrapper:135 | [20251107005212089102] /api/chat - Request received
2025-11-07 00:52:12 | smartagri_server.app | INFO | chat:97 | Chat request: bc... (lang: en)
2025-11-07 00:52:12 | smartagri.app | INFO | wrapper:152 | [20251107005212089102] /api/chat - Completed in 2.58ms
2025-11-07 00:52:16 | smartagri.app | INFO | wrapper:135 | [20251107005216383467] /api/chat - Request received
2025-11-07 00:52:16 | smartagri_server.app | INFO | chat:97 | Chat request: Best time to plant crops?... (lang: en)
2025-11-07 00:52:16 | smartagri.app | INFO | wrapper:152 | [20251107005216383467] /api/chat - Completed in 0.5ms
2025-11-07 00:52:36 | smartagri.app | INFO | wrapper:135 | [20251107005236091318] /api/chat - Request received
2025-11-07 00:52:36 | smartagri_server.app | INFO | chat:97 | Chat request: weather in delhi... (lang: en)
2025-11-07 00:52:36 | smartagri.app | INFO | wrapper:152 | [20251107005236091318] /api/chat - Completed in 1.06ms
